"id","username","profileURL","rating","title","review_url","asin","content","date","format_strip","verified","helpful","videoURL","video_cover_url","imgs","normalImgs"
"R33UNHS17ZYQFV","Tracy Kimble","https://www.amazon.com/gp/profile/amzn1.account.AH4PXFF6JQWMOKIOLKTUPTTVGASQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R33UNHS17ZYQFV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","I started using these about a year ago and love them! I don’t have to worry about people using too much detergent or spilling it.","Reviewed in the United States on June 10, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R3LO8TCA4QESNE","Juguetes ","https://www.amazon.com/gp/profile/amzn1.account.AHH4B2D3376LWOOTUNSHS55YMXVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3LO8TCA4QESNE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Excelente producto","Reviewed in the United States on June 15, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R9QXUN7W40DOD","brian h","https://www.amazon.com/gp/profile/amzn1.account.AGDJP6X4QDCXWQEO6ZEB6T5KOMMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R9QXUN7W40DOD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Works great. Smells great","Reviewed in the United States on June 26, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R1SOCBU34ZUQDU","Just my opinion","https://www.amazon.com/gp/profile/amzn1.account.AEUMLB4WLMCAUUHW5ZEQUIEJJXXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1SOCBU34ZUQDU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","These 112 pods pack is a good value and last a long time.  Sometimes I just put in one or two pods for a large load and the clothes still come out of the washer clean.  I know my son only uses one pod for his huge loads and somehow his clothes come out clean.  I use 2-3 pods for towels and sheets.  I think I’m getting more value for my money to use pods instead of liquid soap and the pods don’t weigh as much to carry.  I’m very happy with this 112 pod pack.","Reviewed in the United States on April 28, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","One person found this helpful","","","[]","[]"
"RBIZXI0YHE7YF","Gordon Y.","https://www.amazon.com/gp/profile/amzn1.account.AEETFPWZ7C325A6XZ32QWIKI3VXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RBIZXI0YHE7YF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Very good product! Noticeable difference in my wash.","Reviewed in the United States on June 18, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R4NF090RNFJV9","Choi","https://www.amazon.com/gp/profile/amzn1.account.AFWVSKYYGVO6P3SVG2AHLU4FT32A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R4NF090RNFJV9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Good choice","Reviewed in the United States on June 28, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R1U2GXQ2ECSBHW","Brayan Gutierrez","https://www.amazon.com/gp/profile/amzn1.account.AE7MSP277YKGFM7RVUWKBO67RNMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1U2GXQ2ECSBHW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","I recently tried the Tide Pod Scented Spring Meadow and I have to say, I was really impressed with the fresh and clean scent it left on my clothes. The convenience of the pods also made laundry a lot easier and less messy.<br><br>However, I was really disappointed to find out that they don't sell the Spring Meadow scent in stores. I had to purchase a smaller quantity of pods in store, and I ended up paying a lot more for them compared to buying a larger quantity online. It's unfortunate that such a great product isn't readily available in stores, and that consumers have to pay a premium for a smaller quantity.<br><br>Overall, I think Tide should consider making the Spring Meadow scent more widely available in stores, at a reasonable price. It's a quality product that I would definitely buy again if it was more accessible and affordable.","Reviewed in the United States on March 27, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","4 people found this helpful","","","[]","[]"
"R14YDNF6U7Q1ST","Penny Collins","https://www.amazon.com/gp/profile/amzn1.account.AHTY56R4JXCKBPMFH3Y4GGHQ3GHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R14YDNF6U7Q1ST/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Excellent Tide pods. Good for lots of laundry.","Reviewed in the United States on June 8, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R1QNVM28B4AWKX","Libby baby","https://www.amazon.com/gp/profile/amzn1.account.AFXQX6UTXB6DJLFHU6MYO2DFM4NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1QNVM28B4AWKX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","I purchased this during Amazon promotion and it’s definitely a good deal.","Reviewed in the United States on June 7, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R1U7E7UE6DYOOA","MommyDearest","https://www.amazon.com/gp/profile/amzn1.account.AEUHOBIKMES3JHC2JAJHKXZ2ORVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1U7E7UE6DYOOA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","There’s nothing bad I can say about tide and I’m sure you can agree 🤷🏼‍♀️ pretty easy to review since it’s the bomb dot com !!","Reviewed in the United States on May 30, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"RWOCNURZU3M3V","Sim","https://www.amazon.com/gp/profile/amzn1.account.AETK6H6TTJN52HRZS4ORQ6DKSEPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RWOCNURZU3M3V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","does the job","Reviewed in the United States on June 19, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R364R24RGWPQLM","Maria","https://www.amazon.com/gp/profile/amzn1.account.AGFURHI7NHWRXL6GT7TKHKZL7XIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R364R24RGWPQLM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Great stuff.  Love the pads","Reviewed in the United States on June 12, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R1XRIKGJ1RBKAD","Big woman","https://www.amazon.com/gp/profile/amzn1.account.AHM4NH4KBPXBVH4HQIGAXBDFALMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1XRIKGJ1RBKAD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","I like the tide pod they clean very well and there is just no mess with using them","Reviewed in the United States on May 31, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R3O7RELU9NJXHI","David B. Mustard","https://www.amazon.com/gp/profile/amzn1.account.AHVDW3N5PNOIH3HZMXIWSCFJB3PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3O7RELU9NJXHI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Great product that's very easy to use. Just remember to put them in the washer first. Then your clothes on top of the pods. If you put the pods on top  or in the middle of your clothes. They might not dissolve properly. Also if you have a front loading washer like mine. You toss it all the way to the back. If you don't a half dissolved pod might land the the front area of the washer, during one of the spin cycles.","Reviewed in the United States on April 30, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","4 people found this helpful","","","[]","[]"
"RB93YFXRAAZDU","Alejandro","https://www.amazon.com/gp/profile/amzn1.account.AE7PVS3Y2BZCKGRFWVSZKMY6AT5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RB93YFXRAAZDU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Cleaning my cloth use this product as always. Smell good. And easy to carry.","Reviewed in the United States on June 5, 2024","Size: 37 Count (Pack of 3)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R4UVO7CTL44TT","Louis Thorpe","https://www.amazon.com/gp/profile/amzn1.account.AE2LIM33DA25RUESN7GNM2DP4ZYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R4UVO7CTL44TT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","We all know tide is good, but this packaging is a very value for  the money","Reviewed in the United States on June 2, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"RZ5KDS8GSPCSM","janice huval","https://www.amazon.com/gp/profile/amzn1.account.AH4JJFTLRHZU6X5LPPFDTB6HBC6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RZ5KDS8GSPCSM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","It really cleans and leaves a wonderful smell in the house and laundry. I have very sensitive skin and I used all contents of a large container and showed no reaction.","Reviewed in the United States on May 23, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R17KDMD7QZ2GWC","Edward","https://www.amazon.com/gp/profile/amzn1.account.AFPJW2X5QBAYDORRHQ27FPHXQ5VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R17KDMD7QZ2GWC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","I've been buying these pods for years, they work great.","Reviewed in the United States on June 11, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R1QM7H0EXMEY8U","Kathy Kranz","https://www.amazon.com/gp/profile/amzn1.account.AF7ENS3BVDPKO632WPCOWVU2UFWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1QM7H0EXMEY8U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Follow the Directions on the Container and My Wash Smells Great and the Clothes Are nice and Clean!","Reviewed in the United States on June 4, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R1DOUSNODF6AQH","Richie","https://www.amazon.com/gp/profile/amzn1.account.AFNQ3EVDFDJBXCL76IAJ2JTMRR3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1DOUSNODF6AQH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Awesome value for the money and costs of individual pods. I will search and search for deals, best prices for quantity before I buy and this was the best deal. BEST compared to the stores.","Reviewed in the United States on May 24, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R37NVMBJ3OFGUH","Rhonda","https://www.amazon.com/gp/profile/amzn1.account.AF6OWHS3WDJIDVK2IHB3C6XIZBWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R37NVMBJ3OFGUH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Great clean scent. Last a long time and cleans your clothes well even stains.","Reviewed in the United States on June 11, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R3ULNRTLY0PMWX","Terry Palsha","https://www.amazon.com/gp/profile/amzn1.account.AFS3ABRPA6SLEH6N663PZENBCNEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3ULNRTLY0PMWX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Great product","Reviewed in the United States on June 20, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Clean Breeze","Verified Purchase","","","","[]","[]"
"R6Q7MUGTAFU72","amy","https://www.amazon.com/gp/profile/amzn1.account.AHA4VJLCQNLWHRMHLJD6VNAVBGEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R6Q7MUGTAFU72/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Always love tide works great","Reviewed in the United States on June 14, 2024","Size: 37 Count (Pack of 3)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R1AS884KLU8RT0","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AHVDQWYQII6RJDOWA6HL6I5CYLPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1AS884KLU8RT0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","I love the pods. Don’t like the liquid I don’t overuse The pods but the liquid i do. I would like the company to get dryer sheets that smell like tide original not the one now the one that smells like Thai back in the 80s I smell the change","Reviewed in the United States on May 17, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R1L3STAX5N1Q86","Dennis H","https://www.amazon.com/gp/profile/amzn1.account.AGG2T2QZ4I7LVZHALJBHN7JBO2IQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1L3STAX5N1Q86/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","These new Tides pods really work to get out stains","Reviewed in the United States on June 11, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"RRFED3EPE58PX","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AGL3LSWCA4NHVJJJU3KJJKTTKTSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RRFED3EPE58PX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","laundry","Reviewed in the United States on June 16, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"RR2J12YRNE72W","Very nice delivered one day sooner awesome thank you so much Happy Holidays, Noey P.","https://www.amazon.com/gp/profile/amzn1.account.AE7PBLVS3IHL7M2G7BQPRKXGPAJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RR2J12YRNE72W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","On time,use for laundry and my paper towels are the best, thank you so much.","Reviewed in the United States on June 10, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R134GATPJGQ2MM","Jimmy Arrowmaker","https://www.amazon.com/gp/profile/amzn1.account.AHWB2V572DXTKCGDK6KVMYDBOTVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R134GATPJGQ2MM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Works as designed.","Reviewed in the United States on June 21, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R30TXY1SLAIZ90","Rosa","https://www.amazon.com/gp/profile/amzn1.account.AERVZRP22GZWVMGSK552UCTYW3IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R30TXY1SLAIZ90/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Vivo en un lugar pequeno por lo que mi lavadora es pequena, he probado varios tipos de detergentes y buscaba uno completo y en capsulas para que mi esposo lo manipulara sin derramarlo, este detergente esta completo, te evita estar manipulando liquidos, deja limpia la ropa y con buen aroma sin necesidad de agregar otros productos, excelente","Reviewed in the United States on May 14, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"RW2H1WIO07QQJ","Rod Brannon","https://www.amazon.com/gp/profile/amzn1.account.AEWPLWMNQFMN6GMF4XDBGKZ7W3WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RW2H1WIO07QQJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Will buy again, if the same deal","Reviewed in the United States on June 14, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"RFXV7XAVJEAAD","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AHU2NAMRWRMHM3ZRPGHO5YQUGF3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RFXV7XAVJEAAD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Worked as it should<br>Smells clean and fresh","Reviewed in the United States on June 4, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R18YPNGQTOSYKJ","Hao Dong","https://www.amazon.com/gp/profile/amzn1.account.AGF4HVL4YKYH4CCITGZ3YPBNHPIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R18YPNGQTOSYKJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Each pod is pre-measured for convenience, ensuring no messy spills or waste. The detergent pods dissolve completely in both hot and cold water, penetrating deep into fabric fibers to tackle tough stains effectively. Users appreciate the convenience and ease of use, making laundry day a breeze. However, some might find the scent too strong or prefer a more subtle fragrance","Reviewed in the United States on May 9, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R3KQBIUZ2P1K13","Green Tea","https://www.amazon.com/gp/profile/amzn1.account.AEWRFVSXVANNLMAJXLUYEFUZFMFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3KQBIUZ2P1K13/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","It cleans my clothes without any mess","Reviewed in the United States on May 30, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R2GCOC9IV2CZKS","Ray","https://www.amazon.com/gp/profile/amzn1.account.AFE76JVBVTWNC3GMSEVTC22FNYZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2GCOC9IV2CZKS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Always get these there worth it","Reviewed in the United States on June 1, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R64D05Z36SQU9","Sarah","https://www.amazon.com/gp/profile/amzn1.account.AE65OGVN5RFCWZHCU7IJZEILJ3NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R64D05Z36SQU9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","These dissolve well and don't cause issues to my sensitive skin. They are true to size and I have not had any bust. They are not sticky nor do they leave a stickiness. I only use one per load or two if it's bigger or dirtier than usual","Reviewed in the United States on June 11, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/77ea19cf-3d58-4825-8d54-87847925a884/default.vertical.jobtemplate.mp4.480.mp4","https://m.media-amazon.com/images/I/41Fo8+nmr2L._SY256._SY256.jpg","[""https://m.media-amazon.com/images/I/61PwqgZ2jLL._SY88.jpg"",""https://m.media-amazon.com/images/I/61YH4YG3ewL._SY88.jpg"",""https://m.media-amazon.com/images/I/61zUO8FjAaL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/61PwqgZ2jLL.jpg"",""https://m.media-amazon.com/images/I/61YH4YG3ewL.jpg"",""https://m.media-amazon.com/images/I/61zUO8FjAaL.jpg""]"
"R35WZTUZHN241R","Zheng, ZhongH","https://www.amazon.com/gp/profile/amzn1.account.AFH3CLNOU66JIXXDQFWBQ3IEFDGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R35WZTUZHN241R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","This Tide pods are very good and they smell very nice and is very convineint to use. My wife really likes it becuse of it's smell and how much it has in 1 bottle.","Reviewed in the United States on May 15, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","One person found this helpful","","","[]","[]"
"R2R9WN34OZ5ZDI","Zoe","https://www.amazon.com/gp/profile/amzn1.account.AEYA22HHZSKQ625KVVWYROW3UKFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2R9WN34OZ5ZDI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","I usually buy these at Costco but this pack is a little bit bigger and cheaper than Costco! I do lots of laundry in my house and this lasts months!!","Reviewed in the United States on May 16, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Clean Breeze","Verified Purchase","","","","[]","[]"
"R3FIUPCQVTG6K9","Brodie Nakama","https://www.amazon.com/gp/profile/amzn1.account.AGGMGEOD2A5L4R4LH7FD72HPWQXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3FIUPCQVTG6K9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","Easy to throw 2-3 pods per load and clothes smell fresh!!! Leaves no mess in my laundry room as well!!!","Reviewed in the United States on May 17, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
"R1PA56YPLP7DSD","Vickie Traynham","https://www.amazon.com/gp/profile/amzn1.account.AE6AB3FKI2M5HMSQ6N2QTMV4XA4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1PA56YPLP7DSD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0BJMV9BXJ","B0BJMV9BXJ","More for your price. And great product","Reviewed in the United States on May 27, 2024","Size: 112 Count (Pack of 1)<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Scent: Spring Meadow","Verified Purchase","","","","[]","[]"
