"id","username","profileURL","rating","title","review_url","asin","content","date","format_strip","verified","helpful","videoURL","video_cover_url","imgs","normalImgs"
"R1FMCMWQDG64GQ","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AHACHX7Y5DYKQO6JZWZFOH5IWTQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1FMCMWQDG64GQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Have it on my deck and it sounds great... such an inexpensive speaker that gives full sound and is Alexa capable. I cannot abide thin, tinny music .  I have no problem with this. It's no Bose but it makes my life nicer and easier at minimal expense.","Reviewed in the United States on May 31, 2024","Color: Glacier White<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R3085ZE63QZ6PL","Dalia Bryant","https://www.amazon.com/gp/profile/amzn1.account.AHMNRAXSNWWIZONFIJBRWFEMQREQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3085ZE63QZ6PL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I love the sound that this echo pop has. I have not stopped using it since I received it yesterday.  Thank you so much Amazon you guys rock. The ease of use of this echo is absolutely wonderful.  This echo pop was also easy to connect with my other devices.  No complaints.","Reviewed in the United States on May 26, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","One person found this helpful","","","[""https://m.media-amazon.com/images/I/71j0BLRr9aL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/71j0BLRr9aL.jpg""]"
"R2UIPCP4SZLUBZ","Christy M","https://www.amazon.com/gp/profile/amzn1.account.AF6GSZMC7WM67ZYPZUQOL3FNI3MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2UIPCP4SZLUBZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Okay first of all, this speaker is so cute. I love the color &amp; overall design so much.<br>As for the functionality, it is great. The sound is clear, the volume definitely gets loud if you’re looking for that, and it’s incredibly easy to set up &amp; use. My only complaint is that it’s 2024 &amp; the Alexa speakers still aren’t wireless. It’s able to be used as a regular Bluetooth speaker so I see no reason why it can’t be wireless &amp; portable.","Reviewed in the United States on May 18, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","5 people found this helpful","","","[]","[]"
"R17RERJ0GSV494","Sharon Seiber","https://www.amazon.com/gp/profile/amzn1.account.AG376KJTJGTGSFER6D4XNUBUMRYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R17RERJ0GSV494/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I am not much of an technical person, but finally got it put together. It works wonderfully and as I am elderly I really needed this in my bedroom just in case I got sick during the night. It sure has relieved my mind that I have someone to call in case of an emergency. More plusses are an alarm, soft music and answers to questions I may have. I really love it!","Reviewed in the United States on May 18, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","One person found this helpful","","","[]","[]"
"R273ZGW5EH1V9C","Selina","https://www.amazon.com/gp/profile/amzn1.account.AEJZSCCPQN3HH47PXK4P5WAZHEWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R273ZGW5EH1V9C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I bought this echo pop for my finished basement. It gives off great sounds for its size and has no problem being connected to wifi (my modem is upstairs on the  other side of the house). I have a lamp in the basement with a smart light bulb and I regularly use Alexa/the echo pop to control the light. No complaints except that I wish the cord was longer for better placement in the room.","Reviewed in the United States on May 20, 2024","Color: Glacier White<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","One person found this helpful","","","[]","[]"
"R3BAYS7F756H8R","Lionel delgado","https://www.amazon.com/gp/profile/amzn1.account.AHC37DA6KF3Z7THBRG3DQHAA6BDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3BAYS7F756H8R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","El sonido no es tan bueno, y básicamente en la casa lo utilizan para escuchar música y conversar con pequeños chistes, historias y cosas por el estilo. 😊 No todos los accesorios son compatibles con Alexa, y además, no es tan fácil de utilizar como con el asistente de Google. Definitivamente, hay mucho que mejorar! 🎶📱","Reviewed in the United States on July 1, 2024","Color: Glacier White<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R1A3GE3IF1CSN6","J","https://www.amazon.com/gp/profile/amzn1.account.AE7NXBWABYPTUC2SHD5FN5IEBD6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1A3GE3IF1CSN6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","We bought this for my kid’s room. He loves to be able to listen to music and bedtime stories. He also likes to ask it 16,000 questions a day, which I love because it saves me from having to answer those 16,000 questions. I’m tired. Alexa helps.","Reviewed in the United States on May 29, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","One person found this helpful","","","[]","[]"
"R1TE7CQ82VNTF","Amazon Lady","https://www.amazon.com/gp/profile/amzn1.account.AG65UFPJSTWQGNB2JFRC5KODX35Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1TE7CQ82VNTF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","This is my toddler's best friend. Her enunciation of words have gotten extremely better since I purchased this. So much so that I have heard Barbie's Mermaid Party 564 times this month and that's just one of the 6 songs she has in heavy rotation. Alexa tells her the time as many times as she asks without frustration and I'm free to just let the hours bleed together again. If you have young, curious children, get this device!","Reviewed in the United States on May 12, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","3 people found this helpful","","","[]","[]"
"R4MQJB7AAEHHR","Taneeka","https://www.amazon.com/gp/profile/amzn1.account.AE4NYD4WPL7DOV57GK5EBEFCBS7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R4MQJB7AAEHHR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I love my Echo. Cute lavender color and the speaker is great compared to my other Alexa devices but smaller so easier to place around the home vs the older versions available. Easy to use and connects to WiFi seamlessly. Highly recommended. Great value for your money.","Reviewed in the United States on June 24, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R2MGS6OW1OV67U","Daddy D","https://www.amazon.com/gp/profile/amzn1.account.AGLCRXNY24FY3SB4J4MJWHY5ILNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2MGS6OW1OV67U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I have to yell at it to get it to respond sometimes what is annoying.  The sound is good as well as the response time.  The hockey puck types that I have owned respond better than some of these newer models to include an echo dot (the ball) and this one.<br>Overall an ok buy..  Not sure about an upgrade unless you are going from a puck.  The sound is much better for music and interaction.","Reviewed in the United States on April 25, 2024","Color: Glacier White<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","One person found this helpful","","","[]","[]"
"R2XPEQSNDPBL1I","JO EARICKSON","https://www.amazon.com/gp/profile/amzn1.account.AHCP4VGDA564ZFHJJCRSVTAY3HZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2XPEQSNDPBL1I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","These little things are terrific !<br>I feel safer with a couple of them in addition to my echo dot. I can  make a phone call out to my daughter, or 911, etc if needed.<br>Great peace of mind as I’m getting older !!!","Reviewed in the United States on June 14, 2024","Color: Glacier White<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R1BLB52FISJ2GA","Alexis Perry","https://www.amazon.com/gp/profile/amzn1.account.AHN6GBEO7W3HE7PCWEV2EDTLIVBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1BLB52FISJ2GA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Love this speaker! It’s so cute, and it’s perfect for my bathroom while I’m getting ready! If you’re a bathroom singer and think that you’re the next Beyoncé or Kelly Clarkson, this is a great speaker! The acoustics in the bathroom + this speaker = chef’s kiss! 😘 However, (in my opinion) anywhere outside of an area like that, it’s def not loud enough to drown out the fact that I actually cannot sing. I have a Google Nest mini in my bedroom and it is noticeably louder than this speaker! Again, 10/10 for the bathroom superstar in me, just not so much for the rest of my house!","Reviewed in the United States on May 9, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","One person found this helpful","","","[]","[]"
"R2Q5NM9FQRZJC7","Valentine Girl","https://www.amazon.com/gp/profile/amzn1.account.AH3BJJIG7AIYX75XWR53ZIRRSPWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2Q5NM9FQRZJC7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","We already have echos and echo dots but I wanted a few of these to place on my work desk, on the kitchen and in the guest room. They work perfect! Great price too!  Sound on these little babies are WAY BETTER then I expected.","Reviewed in the United States on June 23, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","One person found this helpful","","","[""https://m.media-amazon.com/images/I/61aVBLz9p1L._SY88.jpg"",""https://m.media-amazon.com/images/I/61qqjja7DHL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/61aVBLz9p1L.jpg"",""https://m.media-amazon.com/images/I/61qqjja7DHL.jpg""]"
"R12AOHF1SHBXO7","Nicole Askew","https://www.amazon.com/gp/profile/amzn1.account.AEUW5JB2KSATF453HEOAFFXHQMBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R12AOHF1SHBXO7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I love this size option. Love that there are a ton of color options. I have it in the white and black so it blends in with the surroundings. Sound quality is loud and good for its size. Connected to WiFi without difficulty.","Reviewed in the United States on May 22, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"RSQWK9I6M14DW","Andrew gray","https://www.amazon.com/gp/profile/amzn1.account.AFH6X7VXTPCPHWZF7GZDLSCRFKJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RSQWK9I6M14DW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I originally purchased as a gift for somebody special, however upon receiving this item I made immediate notice of the size when removing from the prepacked shipping container. And I must say I am overly impressed with the sound quality all the way around. I would be inclined to assume the usual less than desirable quality of ""noise"" in my opinion when making reference to any run of the mill small speaker of similar size and usability. Where I figured this would be a great add on to a already established series of assorted sized Amazon Alexa speakers coming together to form a beautiful chorus of melody and sound, but this tiny powerhouse actually is the rite find if looking to extend your Alexa assisted smart home system in effort to have a larger area of network coverage while also doubling as a WiFi signal extender or repeater to strengthen and progressively make your network coverage area much more vast in size. I have to admit I totally judged this item due to it's size and was happily surprised when I was carrying out all set up instructions that for a small room like an office or kitchen to a shelf in the laundry room or bathroom or garage / workshop area this is more than the rite quality and amount of sound needed for an applicable area. Similar speakers just out rite will never stand the test of time and for children this item is everything needed w it's capabilities and durable exterior. ""Only tumbled of the shelf or surface it was placed 3 times since Christmas"" and not one aspect was effected . Well crafted and more than sturdy and strong quality durable outer housing shell that protects the powerhouse that is hidden inside creating such an amazing sound .","Reviewed in the United States on January 7, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","2 people found this helpful","","","[]","[]"
"R2CCK5IE1DQJPW","PAMELA BRITTON","https://www.amazon.com/gp/profile/amzn1.account.AFX6KS55CV5VY4U4NOQO2KMMCLTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2CCK5IE1DQJPW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I have the dot now I have the pop. It's just as good as the dot I love them both I have two Alexa's and one Ziggy.. I named all three even the kids love them they have their own in bedroom I have one in living room and one in my bedroom","Reviewed in the United States on July 2, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R3S1LG9N6AIDR","AO","https://www.amazon.com/gp/profile/amzn1.account.AGN634HZ4GNFPXOKDEMTIUEJ3MBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3S1LG9N6AIDR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Not sure why it took me so long to order this Amazon echo, but I now want one for every room! I use it mainly for music and Alexa just gets it! I never have to repeat myself and that’s nice bc Siri clearly takes our relationship for granted. She doesn’t listen to me, but Alexa does, and that’s why I 10/10 recommend this product!","Reviewed in the United States on May 28, 2024","Color: Glacier White<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"RYSADL4I5F7GC","Casual observer","https://www.amazon.com/gp/profile/amzn1.account.AFYNHU5SWTPLPF7GKM7YWS7OPUEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RYSADL4I5F7GC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Is it better than my Dot? Yeah.  Is it better than my Echo? Debatable.  Is it better than my Klipsch stereo speakers?  Not in the same universe..  After all, it's a tiny mono speaker, but at $19 it sounds fine.  No real bottom end, upper end is a bit squished, muddy in the middle.  Nothing an audiophile could gush over.  Worth the price though.","Reviewed in the United States on May 12, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R2FVAY3M8DAE9V","Bottoms","https://www.amazon.com/gp/profile/amzn1.account.AHBCRI5AV74A7YBCOVWUJHY4EKRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2FVAY3M8DAE9V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","These Echo Pops work great for our patio. Allows us to listen to Sirius XM on the patio using voice control. We have them sitting on window ledges while plugged inside. We used two and have them paired for great stereo sound and just pull them inside during bad weather.","Reviewed in the United States on June 14, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"RCTEEZ4LBDS4E","Brian Batista","https://www.amazon.com/gp/profile/amzn1.account.AF2C3NU663NFMOQMZSR33X42UVPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RCTEEZ4LBDS4E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Once it is set up for kids mode it's wonderful. It is too cute in my niece's bedroom and the color perfectly matches her beach-themed room. The entertainment value is unfathomable and had dancing and learning new things all-day for the month she was with us.","Reviewed in the United States on July 7, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R3IVT8W96FZ5D9","Alejandro Camacho Vargas","https://www.amazon.com/gp/profile/amzn1.account.AEE2BP5NDFLPI5FBIB6ORVWJV2UA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3IVT8W96FZ5D9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Really good for the price, sound is not as strong as an echot dot, but still good, lows are better in my opinion, great for a small bedroom or even in the bathroom, but if you are looking for a strong sound maybe it is not the best option.","Reviewed in the United States on May 31, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R12A5SP4INIX4O","Dad","https://www.amazon.com/gp/profile/amzn1.account.AGH4NCELR5QQPZ3LOZEO2TOELR6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R12A5SP4INIX4O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","We got this one for our daughter's room. Works great! She loves music at night, so this is good to instructbto playbmusic for a specific time. She also uses it to communicate around house and as an alarm. Great purchase, and her favorite color.","Reviewed in the United States on June 25, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[""https://m.media-amazon.com/images/I/71nJiXggX1L._SY88.jpg""]","[""https://m.media-amazon.com/images/I/71nJiXggX1L.jpg""]"
"R2CVYD48RX9DQZ","Alexis Seawood","https://www.amazon.com/gp/profile/amzn1.account.AEPV4IOEQ66E6IR36SZ3QTA5PHDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2CVYD48RX9DQZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Wasn't sure if i was going to like it , but i love it cause it has the drop in feature and i can use it with my kids.  Alexa recognizes my voice and its connected my doorbell camera which is nice.","Reviewed in the United States on June 8, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R252FZA5POT9S4","Phy","https://www.amazon.com/gp/profile/amzn1.account.AG3NWZMCO5WXKDTEODVWX573JDIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R252FZA5POT9S4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Omg it was on sell for 19.99 I had to have it and it was worth every penny. I have 3 in my home and they are very easy to use. They actually allowed me to set it up before it arrived","Reviewed in the United States on June 2, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"RRI4OF81ABIDP","Maria","https://www.amazon.com/gp/profile/amzn1.account.AFYRRSI5JC2QDRETSSDZ65UQOH7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RRI4OF81ABIDP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I love this lil speaker, I figured charcoal matches everything, but now contemplating purchasing an additional echo pop in lavender for the bedroom &amp; using the charcoal one in the bathroom or something. It's such a a great deal and excellent sound quality, ya just can't beat it.<br>I was pleasantly surprised when I heard the quality and volume of this echo pop. Unfortunately my home was robbed and the thieves had stolen my Echo Show &amp; one of my echo dots, I didn't have a lot of money to purchase another device, so with this being on sale 50% off, I decided to try it and I am glad I did. I think it actually sounds better than the show &amp; dot, although my show was an older generation but the dot was fairly new. Either way, I am very pleased with the quality of this device. It was super easy to set up and I am grateful that it automatically links to my account. Plus I am grateful to be able to completely deactivate the stolen devices so they can't be used or registered to anyone else.","Reviewed in the United States on April 29, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","34 people found this helpful","","","[""https://m.media-amazon.com/images/I/710ZhMeO++L._SY88.jpg"",""https://m.media-amazon.com/images/I/713DnL18QYL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/710ZhMeO++L.jpg"",""https://m.media-amazon.com/images/I/713DnL18QYL.jpg""]"
"R1MFC8M42IGR5C","Aaron G.","https://www.amazon.com/gp/profile/amzn1.account.AFXCHNVFKZYNRSBZKEV3CP34NF5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1MFC8M42IGR5C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I purchased this to replace a very old echo DOT. The sound quality is a 3 but that's all I need in my office as I'm listening to podcasts or music at a low volume. There are also many smart devices in my office I voice control with Alexa and this device works great. I have a smart dimmer switch, 4 smart outlets, and a NEST thermostat. I'm on and off camera quite a bit and being able to set up groups and voice commands makes my day flow much easier. Oh and I picked this up for under $20 dollars :)","Reviewed in the United States on April 23, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[""https://m.media-amazon.com/images/I/71I8Oeq6kSL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/71I8Oeq6kSL.jpg""]"
"R1L2MO0LZ54D6A","Fiona Walsh","https://www.amazon.com/gp/profile/amzn1.account.AHLALCG56N3JN56URJD3GQFUIRJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1L2MO0LZ54D6A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Great little Alexa product! I put this in our small bedroom, and I am not kidding when it sounds like I put a big speaker in there when playing music !<br>The price was super affordable, and it is top-notch quality.","Reviewed in the United States on May 27, 2024","Color: Charcoal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R1NOQ9AVXGQ7T","Mark","https://www.amazon.com/gp/profile/amzn1.account.AF7KXKU2W2IAP34CEW4XNLGIDBXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1NOQ9AVXGQ7T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Pre-setup at time of purchase made starting at home fast, almost without my interaction.<br>Tiny, fits most anywhere. Perfect for nesting in a book where its presence is only heard, not seen. Essentially the same as an Echo Dot, shaped differently.","Reviewed in the United States on May 26, 2024","Color: Glacier White<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R1T37DD9BM8H9O","Preston","https://www.amazon.com/gp/profile/amzn1.account.AHWAKSEAAHTJIRJDBN3I37HJS5XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1T37DD9BM8H9O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I thought this would be tinny on sound but added one to a room I have a pair of dots in and really improved the sound experience.<br><br>Its also more convenient to interact with touchwise.<br>I can definitely see placing these where you just want a lite utility interface or have absolutely no space, like my bathroom where I literally balance it on top of a plugin plug expander.","Reviewed in the United States on May 28, 2024","Color: Lavender Bloom<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"RJ7LQLZR3YYV7","Sadie LaMark","https://www.amazon.com/gp/profile/amzn1.account.AHHSXVY4RXNPM6ERQ3HCXUJUGVMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RJ7LQLZR3YYV7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","I bought 3 of these when they were on sale. I use them in my shop for music- either Sirius XM or Amazon Music depending on my mood but the Amazon Music does seem to work better and be less glitchy.","Reviewed in the United States on May 26, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"RM8SE89LHE0MS","Ilana markey","https://www.amazon.com/gp/profile/amzn1.account.AF3VWZTOYYRT7VE4HAVHPUTOFOCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RM8SE89LHE0MS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","No more yelling in the house. It is easy to install and serves as a great intercom. My kids also love playing music on it. I didn’t realize how much I missed my Alexa until I was out of town!","Reviewed in the United States on May 27, 2024","Color: Midnight Teal<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
"R3PB4KLE6458K0","fabian montañez","https://www.amazon.com/gp/profile/amzn1.account.AHYQNZPQ3OV63NF7H34WGHBDRE7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3PB4KLE6458K0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09ZXJDSL5","B09ZXJDSL5","Cumple las expectativas. Tengo echo 4tha y echo dot de 5 y echo Pop lo único es que para cine en casa con el fire stick no es compatible ninguno entre ellos eso se pudiera mejorar para volver algo mucho más interactivo.","Reviewed in the United States on June 24, 2024","Color: Glacier White<i class=""a-icon a-icon-text-separator"" role=""img"" aria-label=""|""></i>Configuration: Device only","Verified Purchase","","","","[]","[]"
