"id","username","profileURL","rating","title","review_url","asin","content","date","format_strip","verified","helpful","videoURL","video_cover_url","imgs","normalImgs"
"R2V1S35Y6RCJUG","Dani C.","https://www.amazon.com/gp/profile/amzn1.account.AG6BUE5NWYCQZDEU373DCYDPBQWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2V1S35Y6RCJUG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","I updated my review after not only dealing with possibly the best customer service I've ever dealt with, for any product..The new ones they sent as of now work really well, they properly charge. I still wish the volume was higher but its a minor thing for a cheap set of earbuds..The company has been in contact with me the whole way, I didn't have to return the bad ones. I really can't complain. The product wasn't great but they went above and beyond to make it right. I've never dealt with a seller so cool and if all I have to say is the volume doesn't blow my eardrums out like I want lol then I call that a win 🤷‍♀️ I left my original review up just so everyone can see that I wasn't happy at first, but they did right by me despite a not so nice review..<br><br>Despite my negative experience with the actual earbuds. I will say after posting my review the seller contacted me, and asked how they could make it right. They offered a new pair or a full refund..I took the refund and they said it was processed in about 40 minutes. So I can't complain on that front. Crap happens, but I do appreciate when a company is willing to say Hey we messed up, lets make it right..<br><br>I bought these to replace my earbuds I had over a year. I purchased them March 16....It's March 27 and the left side won't turning , won't connect, nothing. It's dead AF..As soon as I got them the case was defective. It wouldn't charge right..I had to tap it to get it to register and charge the ear buds<br>..I loved the heavy bass on these but they are garbage and I'm so pissed. I NEED my earbuds, this isn't a casual nothing better to do situation. I use them for work and these people screwed me with their crap product....","Reviewed in the United States on March 27, 2024","Color: Black","Verified Purchase","4 people found this helpful","","","[]","[]"
"R36A5SKRMV15QD","Wassim","https://www.amazon.com/gp/profile/amzn1.account.AHXWDUIBCA6W4NJ3SQWP24M4LC4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R36A5SKRMV15QD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","It has amazing base/ bass, but the volume seems to jump from zero to 3.. not a gradual climb when unmuting..<br>Comfortable and fits well<br>Right ear bud doesn't seem to charge(connect to port) but base on other reviews,  this is probably a rare instance. It's within 30 days so I'll get a exchange and hopefully I will not have this problem again. Tbc<br>Added bonus, the company says we can register our product for worry free warranty. Wish me luck lol.  Will update upon getting new pair","Reviewed in the United States on June 1, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R1EYFGTDQJDJV1","klee05","https://www.amazon.com/gp/profile/amzn1.account.AFLC3QCQFIRWY5OG7SLCSPRQOEDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1EYFGTDQJDJV1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","The color is great, hold a charge well. Good sound quality. My ears are small so I always have trouble finding ear buds that fit but these do the trick and the cost is easy on the wallet 😀","Reviewed in the United States on June 26, 2024","Color: Sky Blue","Verified Purchase","","","","[]","[]"
"RRBM1F8V5WTVK","Payton","https://www.amazon.com/gp/profile/amzn1.account.AHE6LWA2AXZQP3IW26H77NQQDOWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RRBM1F8V5WTVK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Worked for about a week. Completely stopped connecting automatically, had to put the headphones in and out of the case to start connection and then eventually stopped connecting completely. The headphones also stopped charging inside the case as well within a month. Unable to return once they stopped working according to Amazon- the company reached out to me and asked if they could replace the product themselves! They sent a full replacement and so far, so good. I have yet to experience them for a month just yet but the customer service has been excellent.","Reviewed in the United States on May 13, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R2O83OKT553ZXC","killalmt","https://www.amazon.com/gp/profile/amzn1.account.AENX6ED3NSGW5RBJXDPDTSGCE6PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2O83OKT553ZXC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","PRO: The sound is truly amazing and they fit really nice in my ears, no pain from having them in for a few hours.<br><br>CON: most annoyingest part is the control buttons, because they're not facing outward they're facing to the side more inward so it is so hard for me with my big hands to hit pause or turn the volume up or down. if it was on the outside part like all the other ones I'd give it a five star.<br>Yes I would recommend.","Reviewed in the United States on May 31, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R3EF0P7HK58NTF","Renee","https://www.amazon.com/gp/profile/amzn1.account.AHJ6PDQOVFM3O5R7X5VE7MFHNEEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3EF0P7HK58NTF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Just paired these to my new Google Pixel 7 Pro. Took a bit of time for the phone to find the device, but once it located ""Google Nest"" (per instructions), the pairing was flawless. Buds only seem to control volume (no skip to next song) but I can manually do that on my phone. Didn't see instructions for that capability so if someone has a suggestion, feel free to post response. Overall, a good purchase.","Reviewed in the United States on June 20, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"RYN3GLLJBUM7I","rodolfo cardenas","https://www.amazon.com/gp/profile/amzn1.account.AGWVK2WWK6MQWKAXNCLTZZ5CUSDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RYN3GLLJBUM7I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","I’ll wait away they fell in my ears because they’re comfortable and also like the sound","Reviewed in the United States on July 4, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R3PQM1FXZDFEPW","PandaGirl","https://www.amazon.com/gp/profile/amzn1.account.AG3TJK6XEGYUJNCV74DBSBHIH6SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3PQM1FXZDFEPW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Besides the cute pink color, the Bluetooth connected quickly and allowed me to use the earbuds right out the box with very little instruction. I like that they're easily portable, have great battery life, and help me watch videos, listen to music, or make phone calls without having to deal with an annoying wire. Overall, I am very happy with this purchase. 😁","Reviewed in the United States on June 26, 2024","Color: Rose gold","Verified Purchase","","","","[]","[]"
"RRBOPTKRJGY7I","Richard J. Freiheit","https://www.amazon.com/gp/profile/amzn1.account.AGOBOP5M33GZHSWKLY67YBYBRPLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RRBOPTKRJGY7I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","I grabbed these ear buds &amp; was surprised how well they worked. Comfort is 7/10, sound 8/10. All this for under $50.","Reviewed in the United States on June 23, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R6OEE4B3VIQPS","MJ","https://www.amazon.com/gp/profile/amzn1.account.AH62LD622M72FLPZRKJ2UZ6NVUTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R6OEE4B3VIQPS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","At first I was a little hesitant about purchasing these earbuds,  but I'm happy to say I am pleased with my purchase. Charging was quick and once I opened the earbuds they immediately showed up on my phone for quick syncing.","Reviewed in the United States on July 7, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R2VH104CHXSJDJ","julie","https://www.amazon.com/gp/profile/amzn1.account.AFWSNWGDH35M3PGWZMOSWRYQD2XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2VH104CHXSJDJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","easy to connect, but I can't seem to get the music to turn up louder. I ride the tractor while listening to the music but I would like it a bit loader. I used my phone volume but it doesnt seem any louder.","Reviewed in the United States on June 20, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R2DX7IAB6W6X52","Priscila","https://www.amazon.com/gp/profile/amzn1.account.AEDO4MK2HXLAZ2CGRAJWSMILHQKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2DX7IAB6W6X52/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Good headphones, they do the job and they sound good, the only thing I find bad is the touch since it is null, they don't work at all, it doesn't raise or lower the volume, let alone talk about the other functions it should have. The headset works if you have your cell phone nearby and you do all the functions directly from the phone","Reviewed in the United States on June 7, 2024","Color: Black","Verified Purchase","One person found this helpful","","","[]","[]"
"R2FAZTD4PAARYS","Joy Juan","https://www.amazon.com/gp/profile/amzn1.account.AGK4QGHAPVPQ4NWDTUPW4XQI4VZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2FAZTD4PAARYS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","My ex bf recommended this earbud...well I decided to purchase this right away because I was tired of the wires to my headphones. I totally agree with him! It was easy to connect to my bluetooth on my Samsung Flip phone. Package came with 3 sets of sizes of ear cushions and medium size was perfect for me. The sound quality for this price was unbelievable and I truly recommend this product.  It will surprise you! Battery life is impressive and it was easy to control the volume with my phone's volume buttons. Thank you to the product maker and seller for making this affordable.","Reviewed in the United States on June 6, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"RV642FU11ILIB","JSA","https://www.amazon.com/gp/profile/amzn1.account.AF4XBZ6O3GLBATJBGA4PHVLAD5OA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RV642FU11ILIB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","It’s quite good overall. The sound quality is great! The only problem is that the earbud’s mic isn’t that good. There’s always this background noise that never goes away during phone calls. Also, it can get difficult sometimes to connect to devices.","Reviewed in the United States on June 22, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R1UZUYB0Q1JPLM","Mark D. Weiner","https://www.amazon.com/gp/profile/amzn1.account.AEICYL24FQCHN72O6S4RS6D62W7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1UZUYB0Q1JPLM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","My right channel went out. I did hear from customer service and immediately agreed to send me a refund and a new pair  Thank you for listening to me and gaining my confidence","Reviewed in the United States on June 23, 2024","Color: Black","Verified Purchase","One person found this helpful","","","[]","[]"
"R2B6FPGH8GWQDN","Nathan walsh","https://www.amazon.com/gp/profile/amzn1.account.AG2THRESEK7EU6UQLX62MXS2VVWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2B6FPGH8GWQDN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Mobility battery life is great mic quality is good color is fine music clarity is pure bliss range depending if leave ur phone dock and have interference the it fades in and out comfortable fits ear lobe","Reviewed in the United States on June 23, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R2RATNJ9LJQ700","F. Young","https://www.amazon.com/gp/profile/amzn1.account.AEVLVIFBQJYKMFIGD7KOX422UYFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","3","","https://www.amazon.com/gp/customer-reviews/R2RATNJ9LJQ700/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","I had originally bought these for my daughter who asked for wireless ear buds.  I was looking for multi-point because she switches between devices, but I must have gotten confused after researching through Amazon.<br><br>So these earbuds do not have multipoint connection ability.  They can only actively pair to one device at a time.<br><br>Sound-wise, they're pretty good.  Good enough for both spoken and music/gaming.  Not the best, but I think they're more than acceptable to most people.  Calls are okay as well.<br><br>Fit wise, however, these are kinda weird.  The first time I put these in my ears, I wasn't sure if I was putting the correct sides.  There are ""L"" and ""R"" markings though, which was helpful.  But they kinda sit a little awkwardly in my ears. And the controls are also unusual, and not that intuitive;  you'll need to read the instructions to find where the controls are and how they work.<br><br>So, if you need a good backup pair of wireless earbuds, these are a good choice if you can get them at a deep discount (under $20).  If this is going to be a daily driver though, I'd keep looking.","Reviewed in the United States on June 29, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R2QK67TJEYV2NE","KatieW","https://www.amazon.com/gp/profile/amzn1.account.AEY2S3SP7PWW5ZQU6PYBKLZAUNBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2QK67TJEYV2NE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","The little speaker cover on one of the earbuds fell inside. No way to fix them. The company reached out to me after I posted my review and asked if they could replace the earbuds at no charge, and I didn't need to send back the broken pair. Wonderful customer service.","Reviewed in the United States on June 24, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R1FNSRQ4F75TN0","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AF6WTIRHEPNOCRQT3CDV4PRYCSIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1FNSRQ4F75TN0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","I usually have problems getting earbuds to to stay in my ears and be comfortable. These do the trick. Also sound great!  Every bit as good as those costing 10X the price.  Great value!  I would definitely recommend.  Great customer service as well.","Reviewed in the United States on July 1, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"RVWX83L47VRAN","KGP","https://www.amazon.com/gp/profile/amzn1.account.AFPELW64S2HD5M3ZGRPK42E42T7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RVWX83L47VRAN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Ordered a pair of ear buds and they was not very loud at all . Customer service reached out to me very quickly and was polite and concerned . Customer service sent me a new pair and they worked great . Customer service is A+ and will order from again . Thank you for the great customer service !","Reviewed in the United States on June 20, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R647W5NXMAOSC","Spooky","https://www.amazon.com/gp/profile/amzn1.account.AFGDVN3BJNEQZJ5TSSOTCDAP2ASA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R647W5NXMAOSC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","I bought these earbuds but I received defective ones. The sound quality was still amazing despite them being defective, not only did the company that manufactured these refund me my money, they sent me a brand new pair and gave me 30 bucks. Give these earbuds a try, so at least if you don't like them, you know it's a good company making them","Reviewed in the United States on June 20, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R3UOEW7UVQ698F","Bradley Smith","https://www.amazon.com/gp/profile/amzn1.account.AFUU6XYXO2R6ELZSWD7CMHJIJF4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3UOEW7UVQ698F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","In my life I've been through hundreds of headphones, never was a fan of ear buds as they are always uncomfortable... I went out on a limb ordering these ones as I thought they'd be just a cheap pair of ear buds. I was wrong!<br><br>The bass quality is so perfectly balanced, the battery life is so amazing. I never have to worry about charging it. Now, I don't use it all work day long, more so, doing chores, on my way to work, and my commute to work and home.<br><br>If I had to give a negative, it's maybe the connectivity. I will mow the lawn and have my phone in my pocket and maybe twice the audio randomly cut out but it's so brief that it doesn't bother me. It could also be my phones problem.","Reviewed in the United States on May 17, 2024","Color: Black","Verified Purchase","One person found this helpful","","","[]","[]"
"R31IB747BFX4R8","Great product ","https://www.amazon.com/gp/profile/amzn1.account.AFN6ZKZ4RQ3ZQIAXI4OWF7HROWOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R31IB747BFX4R8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","They work very well. I bit uncomfortable if worn for an extended period.","Reviewed in the United States on July 1, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"RQXZHFU2O8BKS","Beanstalk","https://www.amazon.com/gp/profile/amzn1.account.AGAL6RXLIUFJMHFNTNIN7LZHHBHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RQXZHFU2O8BKS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","I have been very pleasantly surprised regarding the sound quality of these earbuds. I was looking for a less expensive option (since I have a bad habit of loosing my earbuds) and these were recommended to me. For the price the sound quality is very good, there is definite base which many of the lesser priced earbuds are missing. There is very little noise canceling and the battery life is good; used them for the entire day and the battery lasted. It is the recharge time that takes a long time. But if you recharge them while you sleep your golden, the charge will last all day.","Reviewed in the United States on May 12, 2024","Color: Black","Verified Purchase","2 people found this helpful","","","[]","[]"
"R2652VMC1UGEY","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AGC2SQEB6BZVMRJTX2UQASBI525Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2652VMC1UGEY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","I recently got my hands on a pair of these amazing earbuds, and I’m thrilled with my purchase. I already have a pair of earphones that I love but I do not use them for work because they cancel out the sound all around me but these work perfectly for work. They sound good when I’m answering the phone, they sounds good when I’m listening to music and most importantly, for the sound that I’m getting the price is great.  Another good thing about these earbuds is they come with three different size silicone earbud covers for your ear, which is great, you will easily find the right fit for you. You also can see the charge level immediately, no need to wonder if your earbuds are fully charged.  If you’re reading this go ahead and get yourself a pair, you won’t be sorry.","Reviewed in the United States on May 21, 2024","Color: Black","Verified Purchase","3 people found this helpful","","","[""https://m.media-amazon.com/images/I/715lsqfW--L._SY88.jpg"",""https://m.media-amazon.com/images/I/71hyxSofDuL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/715lsqfW--L.jpg"",""https://m.media-amazon.com/images/I/71hyxSofDuL.jpg""]"
"R10QEP6MVGVPCM","Alexandria","https://www.amazon.com/gp/profile/amzn1.account.AGD6RGRGVP5ISWTA6ZAP6NNIYZ6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R10QEP6MVGVPCM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Overall a great set of earbuds!I listen to books and music 4+ hours a day and these are perfect!","Reviewed in the United States on June 29, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R10EABDGTCNAJK","Mary in Michigan","https://www.amazon.com/gp/profile/amzn1.account.AH7V6D4KS3RBYHYIP2OUNJHCFGJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R10EABDGTCNAJK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","I bought in March and it’s June and the right ear quit working… after my review they contacted me and offered me either a replacement or refund and I’m going to give it another try. I did like the size and sound of these. But I have never experienced such great customer service like this in a long time!","Reviewed in the United States on June 20, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R304IQM0B9AKOC","Marco Ocampo","https://www.amazon.com/gp/profile/amzn1.account.AHADWGWWCIAP4WOYH23EXIEG5HQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R304IQM0B9AKOC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Easy to open, setup and charge. Quickly Bluetooth the pack to your phone. It comes with a charger via USB and USB-C. At full volume is my preference, wish it would go even higher but I will continue using it continuously.","Reviewed in the United States on July 1, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R2EQ26ZVZWDLV5","Raymond P.","https://www.amazon.com/gp/profile/amzn1.account.AGJW2HFS52546Q2U65NTBTZBC3HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2EQ26ZVZWDLV5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","I'm happy with this product","Reviewed in the United States on July 7, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R164UES2QEKKYF","RJM","https://www.amazon.com/gp/profile/amzn1.account.AGOSS36GJTMFT7UUGXB2UPT6G2DA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R164UES2QEKKYF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Nicely packaged. Didn't want to pair to my phone at first. I hit the bluetooth scan on my<br>Samsung A35 and got Cloud Nest ( the earbuds) to appear on the Bluetooth list. It connected flawlessly after that. Sounds OK. They are earbuds. Easy charging. Will work.","Reviewed in the United States on June 27, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R30STDR9PGBX42","Curryproductions","https://www.amazon.com/gp/profile/amzn1.account.AGFNL5EAE3ERCCLABUBC2CEJ7ZWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R30STDR9PGBX42/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Really solid performer for the price. Very bassy with clear highs as well. I had to trim the bass down via the EQ on my phone and it's balanced everything right up. But really solid unit! I really like how it shows the battery bar for each headphone as well as the whole pack.","Reviewed in the United States on June 18, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R1ZX19VH5BM2GS","Kindle Customer","https://www.amazon.com/gp/profile/amzn1.account.AG6LSM5FQHRJDEGFH72KBERY7GRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1ZX19VH5BM2GS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Works well especially on my long conversations with a friend miles away. She says she can hear me fine. Just wish the smaller ear buds were even a little smaller as I feel like they could fall out easily.","Reviewed in the United States on June 15, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R4S3NEXOYZYG2","Laurence Long","https://www.amazon.com/gp/profile/amzn1.account.AF6CH7ZWBQGXWX36LIX74L6D6XHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R4S3NEXOYZYG2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","I had an issue with the earbuds and was just going to post a review of my experience with them. Shortly after posting it Bettie reached out to make sure I would be happy with their product. I did not ask for anything, they just took it upon themselves to make sure that I as a customer was happy. Excellent customer service.","Reviewed in the United States on June 14, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R2YDQQ8JLO30U6","diego","https://www.amazon.com/gp/profile/amzn1.account.AELI6KYTPBX34WLIPFZ7OMG4G6MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2YDQQ8JLO30U6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","For the price, great sound, and a wonderful fit for my ears. Also, easy set up, and I like the fact that you can read the percentage of the charge!!","Reviewed in the United States on July 7, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R2S6MTHGHIWMY7","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AHBDDJ7P6RPA3SZ6AGUUQB2JEBQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2S6MTHGHIWMY7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Overall these are fantastic,feel good,sound very good, battery is great. My only issue is the button being on the front of the stem feels a little weird to tap and makes me feel like I'm gonna knock it out of my ear some times","Reviewed in the United States on June 2, 2024","Color: Black","Verified Purchase","2 people found this helpful","","","[]","[]"
"R307RMMOQN4Q53","Black Mom's of dallas","https://www.amazon.com/gp/profile/amzn1.account.AG4Z3ZSZMZDV6276JFKWRMBF66JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R307RMMOQN4Q53/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Just received these and used them for the first time. They are affordable and comfortable and I love the white color.<br><br>Pro- quality<br>Con- none","Reviewed in the United States on June 23, 2024","Color: Lvory White","Verified Purchase","","","","[]","[]"
"R2Y1PZFABCP20E","DAA","https://www.amazon.com/gp/profile/amzn1.account.AHHD5WVMPFTFQSUJ3LTGRS7K6JAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2Y1PZFABCP20E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","These have much better comfort in the ears compared to another brand I had gotten. So am now testing it for durability and length of charge.","Reviewed in the United States on June 17, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R38O47I411WF9X","Ryan","https://www.amazon.com/gp/profile/amzn1.account.AH345BFCXVUT3IFQ4L4ROCE4U3MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R38O47I411WF9X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Not the biggest fan of button placement on front-facing side of earpiece, as opposed to side-facing portion of ear, but sounds is pretty good for the price. Not much noise canceling/ top volume isnt very loud.","Reviewed in the United States on June 6, 2024","Color: Black","Verified Purchase","","","","[]","[]"
"R23T2MACUKIO5A","Anon","https://www.amazon.com/gp/profile/amzn1.account.AEE3BRIC5W6MML2DSNBCFBI2VQ3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R23T2MACUKIO5A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CFX3X5KD","B0CFX3X5KD","Range is very good, battery life is decent. The quality for the price is great. They are comfortable in your ear as well.","Reviewed in the United States on June 21, 2024","Color: Black","Verified Purchase","","","","[]","[]"
