"id","username","profileURL","rating","title","review_url","asin","content","date","format_strip","verified","helpful","videoURL","video_cover_url","imgs","normalImgs"
"R22BO1DAM3RMSX","HonestButFair","https://www.amazon.com/gp/profile/amzn1.account.AFG4LAWUVDBOET6RCEKQCRJ3MPAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R22BO1DAM3RMSX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I purchased this to replace an older model Ring Doorbell that required me to remove the entire device to charge it. I’m loving the ability to quick release and charge only te battery pack. Free pro tip: I purchased the battery packs and charger so I always have a fully charged battery ready to switch out when the one in the doorbell needs to be charged. This upgrade has already saved me a lot of time and effort. I highly recommend Ring Doorbell and all Ring products, especially the battery operated devices for outdoors if you live somewhere that you cannot hard wire your devices.<br><br>I was able to easily remove the previous device I had mounted with super strength outdoor double sided mounting tape (a little extra elbow grease and a scraper to remove the residual tape) and mount this new device with the mount that is made for wireless mounting (the first Gen doorbell and mount  I had wasn’t designed to be mounted with tape but I made it work for my purposes and I was elated that Ring now has a mount specifically designed for the exact purpose I needed!)<br><br>I can’t recommend Ring products enough. They are reliable, easy to use, have great customer service, and are very durable. I purchase a plan from Ring to be able to store all of the recordings from my different devices and I absolutely love the Ring app for managing the devices all in one place. I’m aware there are many different products available now, and some are cheaper, but Ring works and you get what you pay for! 5 stars from a loyal multi-Ring doorbell and cam owner!","Reviewed in the United States on March 21, 2024","Configuration: Doorbell only","Verified Purchase","16 people found this helpful","","","[]","[]"
"R12L92ZBY4ZSXX","Vickie L Sage","https://www.amazon.com/gp/profile/amzn1.account.AG6DZ6ETD2GBSRPZB6A34QO2WINA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R12L92ZBY4ZSXX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","We live out in the country, and I work from home. I feel so much safer working from home now that we have this. I love that I get notified as soon as it detects motion.","Reviewed in the United States on June 27, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R1JZSPDZA9ICRS","HJB","https://www.amazon.com/gp/profile/amzn1.account.AH37HPZBPCMQLHBCFK7GEAE5QNWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","3","","https://www.amazon.com/gp/customer-reviews/R1JZSPDZA9ICRS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","1. The doorbell works fine, as a doorbell that sounds over my various alexa enabled devices. Very good since I have them around the house and wherever we are we know when the doorbell is pressed.<br><br>2. The battery has to be recharged every few weeks. I had hoped for a couple of months.<br><br>3,. The big disappointments were the captured videos and the movement detection.  The device comes with a one month subscription to an Amazon security service.  So, for the first month, the movement detection worked fine as did the video capture function.  Once the subscription was over, movement detection became unreliable, and leaves and birds and cars on the street 5 feet away. Similarly, without the subscription, the system does not capture videos.  IT will only show live video.  So, if a bell push or movement causes an alert to you, and you are delayed getting to your video screen, and the person has going away, you have no way of knowing who had been at the door or if the alert was due to a moving leaf.<br><br>There is no good reason for the lack of video capture, since most people have a computer than can act as a server.  It would seem that the feature is not made available because Amazon wants to capture monthly and annual subscriptions<br><br>The problem with motion detection is at caused by the fact that, when the you do not subscribe, Amazon no longer gives you access to an intelligent recognition feature. The problem is compounded because the doorbell camera cannot be adjusted as to whee it is aimed.<br><br>I already had a camera on my front door and it gives an excellent picture and intelligent alert and it stores all videos on my system. So I use the Ring doorbell as a doorbell only, and I turned off the video and movement feature.<br><br>Uless you are happy to buy a subscription, I do not recommend this doorbell camera.","Reviewed in the United States on May 27, 2024","Configuration: Doorbell only","Verified Purchase","5 people found this helpful","","","[]","[]"
"RFQQGZRUG2GM1","Fred Lomax III","https://www.amazon.com/gp/profile/amzn1.account.AFNVUWSHR62LZLEMZKVGP4ZTJPNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RFQQGZRUG2GM1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","If you have 5g network, be sure to get the 2024 ring. Love my ring doorbells.","Reviewed in the United States on July 6, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R1QU19MCKQ519A","Glenn","https://www.amazon.com/gp/profile/amzn1.account.AFZDNGUQWBLDXUBOL36Y2TNAPBIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1QU19MCKQ519A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","My daughter has been using this product for 21 days now and the battery life is still at 60%! She installed it herself and it works very well. She has not encountered any problems with it.","Reviewed in the United States on June 20, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"RIQJ3KSA4Y14M","Nicholas","https://www.amazon.com/gp/profile/amzn1.account.AEDLF4QOCH52Y2JLEKWDPG6M76NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RIQJ3KSA4Y14M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","My new door bell hadn’t lived up to its full potential yet. Still exploring.","Reviewed in the United States on July 1, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"RGEAUPED5XJDG","L. Richardson","https://www.amazon.com/gp/profile/amzn1.account.AENXTOTMKHPKWZCYCOQBSDTGMH2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RGEAUPED5XJDG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Moving from (free Arlo) to paid Ring. The camera is updated and high quality.","Reviewed in the United States on July 7, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R2ZPBFN1UU4T6X","Ronald W","https://www.amazon.com/gp/profile/amzn1.account.AHRPSC37BALLTCLHC4F5UOL44M5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2ZPBFN1UU4T6X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I've went through 2 of these already. Both lasted a month a piece and then shot the 💩. Come on Amazon do better.<br>Edit: I did manage to get the 2nd one back up and running again. It sometimes fails to shoot a live video but if you are controlling the doorbell from an Android phone I found if you turn WI-FI on you phone off, it will shoot live video again through the mobile network.","Reviewed in the United States on May 30, 2024","Configuration: Doorbell only","Verified Purchase","One person found this helpful","","","[]","[]"
"R1QA2B2S7VDZNK","Smatha Edward","https://www.amazon.com/gp/profile/amzn1.account.AHOS6XSPKMIAXR5X2PB3HYC2Z4DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1QA2B2S7VDZNK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I chose the most recent edition 2023, why compare the older one, I had a 2020 one, the new edition's battery ran out so fast, maybe 2 weeks need to replace, I ordered another two battery to prepare for the replacement. A little disappoitment.","Reviewed in the United States on June 10, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R3QBT2V0CSNB5Z","Irene","https://www.amazon.com/gp/profile/amzn1.account.AHHGYFSNJELXOAGTRPY2A3M7D4LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3QBT2V0CSNB5Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I love the camera, it captures a lot and has a wide side to side view.  I can see all the way to the street but there is a few seconds delay before it capturs video.  Battery charge lasted more than 3 months. I bought an extra battery, swapped it out easy, sound is good, no connection issues, I think it was whorth the purchase.","Reviewed in the United States on June 3, 2024","Configuration: Doorbell only","Verified Purchase","One person found this helpful","","","[]","[]"
"R2ULUU89CZTP81","Cielo","https://www.amazon.com/gp/profile/amzn1.account.AHNITBKNHBPVYMOWXAN2WF5WWZLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2ULUU89CZTP81/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","It comes with the Chime and sync’s perfectly. Excellent purchase!!","Reviewed in the United States on July 8, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R1OWKUIR3L0CO","Wil smooth","https://www.amazon.com/gp/profile/amzn1.account.AEL3OE5A5YSEKC7GURZJKE5VSOHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1OWKUIR3L0CO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","A most for security. In this dam age security its a most and this does it well ...","Reviewed in the United States on July 1, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R1TJUE1TN5O3GC","Gio","https://www.amazon.com/gp/profile/amzn1.account.AFOZF5P6JC7FLDUISXS6TP4U7X7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1TJUE1TN5O3GC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","You would think after so many years they would be able to make a ring doorbell camera that is high definition. Not just up close, but that is able to read license plates and make out faces that pull up in front of your home.","Reviewed in the United States on June 12, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R1S3BLFE2WPV0F","Citlali","https://www.amazon.com/gp/profile/amzn1.account.AHTZK2ZGJTO3CDTVBARCMAKHV55A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1S3BLFE2WPV0F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Easy and good quality in the camera we have 6 ring door bells for our homes🩷","Reviewed in the United States on June 30, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R11FP2DR440697","FloridaJC","https://www.amazon.com/gp/profile/amzn1.account.AH3LVQX6JAGDXR5CHGGOZTGDXBVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R11FP2DR440697/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","The installation took some time, primarily because I had to drill into a block wall to mount it, plus I needed it to work with my existing mechanical chime. There's a bit of a learning curve to really understand exactly how everything works, but the final result is beyond impressive. After 30 days, you have to subscribe to a Ring protection plan to keep all the advanced recording and storage features going, but they're pretty cheap. I got the intermediate plan for $10 a month. In short, I totally love this thing.","Reviewed in the United States on May 24, 2024","Configuration: Doorbell only","Verified Purchase","5 people found this helpful","","","[]","[]"
"R3BT4F94P72W74","Ryan Dubbs","https://www.amazon.com/gp/profile/amzn1.account.AHUDER4YU23PODC6UVAHFHLTKMZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3BT4F94P72W74/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I have good number of cameras,  doorbells, and alexa devices all configured and paired together.  I bought this doorbell to upgrade my front door.  Wow is it nice!!  I really can see the difference in verticle resolution.<br><br>These have a lot of great options and features that really give you good control over your devices with a few major cons that really are hard to overlook and should cost a few stars.<br><br>Pros.  Great alerts,  great video quality for just 1080p,  range, and night vision.  I can have it setup so if my front door gets motion alert, all the flood lights and cameras that can see that area light up and record.  You can share with family members and determine what cameras they can see and which they cannot.  I.E. we have a bedroom cam for our rottweiler puppy that has a large crate we can see right into during these early training months.  I'd rather not having my teenage kids seeing into my bedroom but them getting motion alerts for the doors is awesome.<br><br>Cons.  Local storage is blocked behind a paywall.  I literally bought a 512gb microsd card and found out when I couldn't find where to enable that you have to not just pay more than what I was before with one camera,  but you have to move up to their most expensive 20 dollar a month plan!!!  What... The...heck Ring!??!  I'm reading also that even after you do this,  you can't use both cloud AND local storage..  This is double dumb and downright either HORRENDOUS design by the developers or just intentional extortion via nickel and diming of their already paying customers.<br><br>I'm a 25+ year IT professional.  In EVERY camera system or data suite you care about,  local and cloud storage together IS the bee's knees.  It should be available on cloud no matter what in case of fire/ring alarm theft and local storage used for faster replaying of recent events up to the amount of data your SD card can hold.<br><br>Rather than giving in and paying,  I returned the SD card and said screw it.  I previously was paying about 3.99 a month for my single ring camera.  I got tired of maintaining my local IP camera setup and needing a vm (virtual machine) running to record and eating up storage on my NAS to save it all.  I was stoked when I saw the local storage.  I dropped over 500 bucks on doorbell cams for back and side doors,  flood light cams,  and interior cameras to ensure our pets left home are fine and being checked on when we go on longer trips.  I was OK moving up to 10 dollars a month for all that I get.  Adding another 10 on top for something that costs RING NOTHING for me to use. is unacceptable.  This is just a money-grabbing paywall and it needs to stop.<br><br>Lastly,  the biggest operational con besides this is the poor integration with Alexa for scheduling camera functions.  I.E.  I do like getting driveway alerts via the alexa when motion is detected because its a blind spot inside my house.  One window on the back side of the house can see the driveway due to garage location.  I set a schedule or snooze it to not give motion alerts if I'm having people over and it completely ignores this schedule and gives endless motion alerts via the alexa devices.  Stupid annoying and it seems people have been complaining about this on the forum since 2018.","Reviewed in the United States on June 21, 2023","Configuration: Doorbell only","Verified Purchase","304 people found this helpful","","","[]","[]"
"R1QR96UL016R43","Madan Gautam","https://www.amazon.com/gp/profile/amzn1.account.AGHM4WX6FW6NJMITD37MDWHX6SAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1QR96UL016R43/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Great product, I have ring cameras around my house. This was by far the easiest one to install. I was able to take my doorbell out and put this one back on in about 5 minutes. Hard wiring is so simple!","Reviewed in the United States on June 5, 2024","Configuration: Doorbell only","Verified Purchase","One person found this helpful","","","[]","[]"
"R2T04UMZPYPW3M","Birthday gift ","https://www.amazon.com/gp/profile/amzn1.account.AFV2BAGVMXUR2ZANNEEPV5G5FZWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2T04UMZPYPW3M/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Ring camera has great quality and motion detection. The only down side is having to unscrew and replace the battery every 6-7 days with the recommended motion settings (low usage of battery). I would recommend getting the solar attachment with it. Be sure to check the sizing of the ring camera before purchasing, for our side paneling, the ring camera can only fit sideways (lol), but it does what it need to do-- capture any motion triggered.","Reviewed in the United States on May 10, 2024","Configuration: Doorbell only","Verified Purchase","2 people found this helpful","","","[]","[]"
"R2JSNPNUUFRWYV","Mimzy","https://www.amazon.com/gp/profile/amzn1.account.AFNG5A6ZKT7NBSIRBLZR5XM5BXLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2JSNPNUUFRWYV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I live in an apartment, so I can't exactly get a Ring doorbell hardwired into the place. I didn't even have to screw this into the doorframe - Ring offers an accessory that allows you to stick the doorbell to the frame with a strong adhesive! Just make sure that you get one for the right model (totally not speaking from experience here lol)<br>I only have to charge the battery about once a month, and even then you can buy another battery so that you don't have to go several hours without coverage.<br>I feel so much safer having a camera on my door. I do have to pay for a monthly Ring subscription to keep my videos, but I think it's more than worth it. I also have a stick up camera and the alarm system inside and they've been great so far.<br><br>It's the little things I love about Ring, like being able to check the camera from the safety of my bed when I hear a noise outside or checking in on my place when I'm out of town.","Reviewed in the United States on April 12, 2024","Configuration: Doorbell only","Verified Purchase","2 people found this helpful","","","[]","[]"
"R28GDQM2YVXRMG","Bluesugah","https://www.amazon.com/gp/profile/amzn1.account.AETLOFVCY5VYBUI5WIXGFLDLGG2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R28GDQM2YVXRMG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I use this product for when I'm at the far end of the house. I don't hear someone knocking","Reviewed in the United States on June 28, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R3AQND8UBPKVQK","Julia Williams","https://www.amazon.com/gp/profile/amzn1.account.AELKCUN7FI2Y6C72FAVTZAXTPCOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3AQND8UBPKVQK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Love it. Need this. Some people are intrusive and like to take from other people's yards. Not with this thing. Caught ya....😏","Reviewed in the United States on June 24, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R2XNM6VICODHHP","JoseColon","https://www.amazon.com/gp/profile/amzn1.account.AENUGSJ5QTNDYPXIFJ3MWM7T7HQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2XNM6VICODHHP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Great resolution and response, and even support personnel is great!","Reviewed in the United States on July 2, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R10AC6XV3CSO1Y","Adriana Jaimes","https://www.amazon.com/gp/profile/amzn1.account.AELUOIS76RVYQJXJ53RUPNA5Q6HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R10AC6XV3CSO1Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Works well just takes time to connect to WiFi sometimes","Reviewed in the United States on July 3, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R1XKWTQNIRQKDB","Leigh","https://www.amazon.com/gp/profile/amzn1.account.AFPSX7SLMDIA4ZUHARTYHLHNBBQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1XKWTQNIRQKDB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","This is installed on a west facing wall and every afternoon I receive 1 or 2 false notifications. My guess is the sun effects the sensor. I have had 2 package deliveries to date where the camera did not capture the activity.","Reviewed in the United States on June 1, 2024","Configuration: Doorbell only","Verified Purchase","2 people found this helpful","","","[]","[]"
"R1YAUPWWU74NVR","Sharon","https://www.amazon.com/gp/profile/amzn1.account.AE7DW36R7ANAHG73VT4FI3W562TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1YAUPWWU74NVR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I had to buy the plug in chimes but works great. Night vision and motion detection good.","Reviewed in the United States on June 24, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R2FNVFZJDGBVNA","Seta M.","https://www.amazon.com/gp/profile/amzn1.account.AH4G3U26DBOWKFRNB5INLQ5ML7ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2FNVFZJDGBVNA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","There is nothing I don’t like about this unit and I’m planning on getting another one soon!","Reviewed in the United States on June 23, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R18NEND9WD4BC0","Alma E. Lamberson","https://www.amazon.com/gp/profile/amzn1.account.AEDHLVBDP7HEF4PIBO7MXCUEX7VA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R18NEND9WD4BC0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","This is my second ring doorbell !have been very good.","Reviewed in the United States on June 29, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"RUJ4TVRH91L68","Marquita Robinson","https://www.amazon.com/gp/profile/amzn1.account.AHCWMS7ANOSWAOJLCWHA54OJ5OFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RUJ4TVRH91L68/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I like being able to see head to toe, also the color vision at night is phenomenal, it allows me to better distinguish people, objects and faces. It's so clear and very responsive.","Reviewed in the United States on June 11, 2024","Configuration: Doorbell only","Verified Purchase","4 people found this helpful","","","[]","[]"
"R23XDEVSYN4BVA","Margaret Stoll","https://www.amazon.com/gp/profile/amzn1.account.AGKHAAV66ECQEADMEOL2NWEFB4WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R23XDEVSYN4BVA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I’ve tried a couple other doorbell cameras, but this one works the best. Especially since we have an older home, so the wireless option is great!","Reviewed in the United States on June 18, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R2AN8RZ6QUT2S2","Amazon fan","https://www.amazon.com/gp/profile/amzn1.account.AFFAVGFRD4RXDH7RW2NH6KJC43IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2AN8RZ6QUT2S2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I had Ring Doorbell Pro about 5 years ago. The Ring button started to disintegrate and it didn't respond anymore. Therefore, I decided to buy a Ring Doorbell 4 for replacement as the price is more resonable. Well, it turned out that the night vision was too dark and the color was distorted. The wifi connection was very poor. But then I found out that Ring Doorbell Plus performs much better than Ring Doorbell 4, so I decided to return Ring Doorbell 4 and bought Ring Doorbell Plus. The result is day and night.<br>The video is clear. Night vision is bright and clear. No distortion. The wifi connection is great.<br>Comparing with the latest Ring Doorbell Pro which is over $200, The price friendly Ring Doorbell Plus is an excellent choice.","Reviewed in the United States on April 24, 2024","Configuration: Doorbell only","Verified Purchase","One person found this helpful","","","[]","[]"
"R1ZWJK7WTJYDST","lizbeth guerrero","https://www.amazon.com/gp/profile/amzn1.account.AESUQSHDLALERZAOY5GNDNKKJ5MQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1ZWJK7WTJYDST/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Would be 5 stars if it didn’t skip a lot I’m afraid it will miss a big event skip right through it whenever I really do need it","Reviewed in the United States on June 12, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R3QH72MWC4PADK","brenda burrows","https://www.amazon.com/gp/profile/amzn1.account.AHFYVE65SPTFGO63MTPXGFOFQMZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3QH72MWC4PADK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Love this product…<br>I accidentally turned on my small speaker to find the connectivity is on! Who knew!<br>The sound is louder than my phone!","Reviewed in the United States on June 13, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"RBF5OZOGAHTAB","Paige","https://www.amazon.com/gp/profile/amzn1.account.AEVNUCAV5YT5IVH7LYKYW7NE5JQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RBF5OZOGAHTAB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Should've taken a picture to go with the review, but we love it so far! Easy setup, easy installation. Picture quality/sound &amp; recording is all 10/10 for us.","Reviewed in the United States on June 12, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"RHN2X0O199I85","Janell&amp;Anthony C.","https://www.amazon.com/gp/profile/amzn1.account.AEHGUL6ZWYUK6W6UNXWB3SAML2HQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RHN2X0O199I85/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Works well.haveing issues with blueness of cam tho. Can't connect to app but works threw Alexa quite well. Only thing ide like it to do is keep the cam up instead of shutting off after 2 minutes or so.","Reviewed in the United States on June 8, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"RL5FNO6ODVLXP","sarah","https://www.amazon.com/gp/profile/amzn1.account.AGBLD7MTL6JX5CLYT5HJD7NQV3BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","3","","https://www.amazon.com/gp/customer-reviews/RL5FNO6ODVLXP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Easy to set up and install.<br><br>As for motion it doesn't  always seem to pick up that someone is coming or going from my door. As the battery drains, the worse it gets. I have this set up on my side door.  It will only pick up and alert us to motion from my door 7 out of 10 times, if that. I will keep playing with the zones, maybe that is it. I have it set now that it won't pick up people walking up and down the street on the right side and have it set so it won't pick up my neighbors enjoying their backyards on the left side, which it did pick up a first until I had adjusted the zones. I work from home and have a parent with dementia. If it's a nice day he likes to go outside. He purposely wanders at this time and wanted something for when the time comes when he aimlessly wanders.  We'll have to figure out what to do with our doors, but this would be a good backup in case he happens to get out the door(if it picks up his motion lol) so we can see which way he went.<br><br>I did buy the stick up cam also for the backyard to pick up where doorbell view ends, but have not set that up yet. So hopefully this cam will pick up motion that the doorbell did not. *crosses fingers*<br><br>It does not pick up or alert to any cars pulling into the driveway.<br><br>Picture quality at night is pretty good, but it has not alerted me at all during the night of any motion. Which I find odd as there's lots of animals that come out and wander at night. I haven't noticed any pawprints or hoofprints so maybe they haven't come around in front of the camera, but I doubt it.<br><br>I will keep this as I got it on sale, but I would not buy another one for the front door at full price. It doesn't seem worth it","Reviewed in the United States on May 3, 2024","Configuration: Doorbell only","Verified Purchase","3 people found this helpful","","","[]","[]"
"R11BNZFNWMMO3S","Grish","https://www.amazon.com/gp/profile/amzn1.account.AERYCVAAHBIRMO2LNB7GQAW7VXQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R11BNZFNWMMO3S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","I absolutely love my Ring Doorbell.  I do think the cost for Protection Plans are a little excessive.","Reviewed in the United States on June 11, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
"R33JR31FGB67NX","Dawn B","https://www.amazon.com/gp/profile/amzn1.account.AECOOYXHFTURQXFYEPQH555THVOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R33JR31FGB67NX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09WZBPX7K","B09WZBPX7K","Love the birdseye view. Thats new","Reviewed in the United States on July 3, 2024","Configuration: Doorbell only","Verified Purchase","","","","[]","[]"
