"id","username","profileURL","rating","title","review_url","asin","content","date","format_strip","verified","helpful","videoURL","video_cover_url","imgs","normalImgs"
"R1YBOYBJP3LJ4V","LaLaLaLaLaLaLaLaLaLaLaLaLaLaLa","https://www.amazon.com/gp/profile/amzn1.account.AE7L6TFFDGW4ABGV4TQ4ZBOABXTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1YBOYBJP3LJ4V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","my kid loves it","Reviewed in the United States on June 4, 2024","","Verified Purchase","","","","[]","[]"
"RFUW8OT29RF3V","I love it recommended diffently.","https://www.amazon.com/gp/profile/amzn1.account.AF2RPY2MVRVNSXMDBPSAG7PWJRXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RFUW8OT29RF3V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Must have kids love these books.","Reviewed in the United States on May 29, 2024","","Verified Purchase","","","","[]","[]"
"R6GKOSS7IAIQB","MY MOUTH GUARD WAS USED, ABSOLUTELY DISGUSTING!","https://www.amazon.com/gp/profile/amzn1.account.AHWKQVZJPBB4ZIVA52R6ECEOVRFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R6GKOSS7IAIQB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","💜💜💜","Reviewed in the United States on May 27, 2024","","Verified Purchase","","","","[]","[]"
"R2MCYM104MSM4E","Waylon","https://www.amazon.com/gp/profile/amzn1.account.AE3Y463JEHXPMJV6PTAPTROATOOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2MCYM104MSM4E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Read the dimensions because it's super small. However my 2 year old loves them.","Reviewed in the United States on May 7, 2024","","Verified Purchase","","","","[]","[]"
"R8EGFJD49HG6S","Brandie","https://www.amazon.com/gp/profile/amzn1.account.AEK5BP67BJ6J2KMW5NAU6FZSKTIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R8EGFJD49HG6S/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Love these little books. Great gifts.","Reviewed in the United States on June 1, 2024","","Verified Purchase","","","","[]","[]"
"RRP1PME00J9C1","Marianna","https://www.amazon.com/gp/profile/amzn1.account.AFWSUV6L6LEI6X6QXA3KLRVXATDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RRP1PME00J9C1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","We loved it! It’s tiny so it’s perfect for my baby little hands. The quality of the books is great and the pictures are amazing","Reviewed in the United States on May 19, 2024","","Verified Purchase","One person found this helpful","","","[]","[]"
"R1FNEAAFEDDHC7","Alyce Lyons","https://www.amazon.com/gp/profile/amzn1.account.AHM5XC7LL6GGVFZALYDSISFMSBRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1FNEAAFEDDHC7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Too small","Reviewed in the United States on May 21, 2024","","Verified Purchase","","","","[]","[]"
"R358CFMGBGA2Q2","Lisa","https://www.amazon.com/gp/profile/amzn1.account.AGMKLVKUTLN645LPRFCWQRBKFXBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R358CFMGBGA2Q2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Best thing to get for a child that needs visual help learning things. My daughter loves these books as do I.","Reviewed in the United States on May 23, 2024","","Verified Purchase","","","","[]","[]"
"R1G6LKF9EECK3N","Gloria  Bartolomei","https://www.amazon.com/gp/profile/amzn1.account.AGRH4XTQAC6QAJ6JB52LI46QKDVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1G6LKF9EECK3N/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","This was given to my family,they like it","Reviewed in the United States on May 25, 2024","","Verified Purchase","","","","[]","[]"
"RRN6TIO17RJCV","Marcusmaximus","https://www.amazon.com/gp/profile/amzn1.account.AFO4BPJU2VQB4MBPEAQ72XEJS3TQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RRN6TIO17RJCV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","My grandson is still a little young for them but sure he will enjoy them in a few more months","Reviewed in the United States on May 13, 2024","","Verified Purchase","","","","[]","[]"
"R22KJ9437KAN6B","Karen M.","https://www.amazon.com/gp/profile/amzn1.account.AG6ETKMLCAEXFLF4GHK3OEJGN2LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R22KJ9437KAN6B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","My little one adores these books! I got her this set when she turned one, and it's been incredible to see how much she's learned from them. I especially appreciate that they use real images, which really captures her attention, and the fact that they use the written ""a"" for the words is a fantastic touch. These books have been a wonderful addition to our learning routine, and I couldn't be happier with them!""","Reviewed in the United States on April 17, 2024","","Verified Purchase","4 people found this helpful","","","[]","[]"
"R3HCY4Y06GZ9E0","Ann Marie","https://www.amazon.com/gp/profile/amzn1.account.AFVFJGUHFV2KHI37WFO6TVYVOF7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3HCY4Y06GZ9E0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","I gave these as a gift to my great niece. Her mom said they were good books.","Reviewed in the United States on May 12, 2024","","Verified Purchase","","","","[]","[]"
"R22TR88WMRY25I","Anna H.","https://www.amazon.com/gp/profile/amzn1.account.AGKVQNSH75AOD4VAXPDQ7M5XTBJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R22TR88WMRY25I/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Bought them for my Goddaughter, they are the perfect size for her tiny hands. She loves when I read to her and she especially loves the picture of the APPLE 😅 nice bright colors for the babies.","Reviewed in the United States on April 27, 2024","","Verified Purchase","","","","[]","[]"
"R3Q7KRLW1WTRWT","Christa","https://www.amazon.com/gp/profile/amzn1.account.AEDSD3BNNKBWY5GR433GON5PITXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R3Q7KRLW1WTRWT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","I love this book. It great for learning for kids","Reviewed in the United States on May 15, 2024","","Verified Purchase","","","","[]","[]"
"R1XBYCKJB033QG","regi","https://www.amazon.com/gp/profile/amzn1.account.AFSO232AEPDPWIUXYSWW2RSR4Y5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1XBYCKJB033QG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","I like that this collection of children’s books have images of real objects, however, the books themselves are small. They work because I’m just reading with one or two little children. But as a teacher, I also read to my classroom of preschoolers, and this will not have worked and that situation.","Reviewed in the United States on March 13, 2024","","Verified Purchase","","","","[]","[]"
"R3G421Q6CLNKO6","Khawar Latif Khan","https://www.amazon.com/gp/profile/amzn1.account.AG5ST5NCVCU4HH3P6O2REYLL5OFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3G421Q6CLNKO6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","I really liked the idea behind these books. Having a collection of these little books would be a really good gift for any child. Kids can learn a lot of cool things from these books with the help of images and colorful illustrations.<br>To be honest, I was expecting the dimensions of the books to be a little bigger. I know that it is designed for kids, but the books are really small – one book can fit in the palm of your hand.","Reviewed in the United States on February 23, 2024","","Verified Purchase","One person found this helpful","","","[]","[]"
"RWAWW6FKA1MT8","Customer","https://www.amazon.com/gp/profile/amzn1.account.AGYEA4OYYOD63VCBJFQT6LCH3S5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RWAWW6FKA1MT8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Very educational book set. I like the box they come in. Books are small.","Reviewed in the United States on May 11, 2024","","Verified Purchase","","","","[]","[]"
"R1HV8KC9569X8F","Gail M. Gates","https://www.amazon.com/gp/profile/amzn1.account.AE4I3L5GAO334JIPTVMKPZVOZYMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1HV8KC9569X8F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","I like this because of it's quality, colorful pages and most importantly the size of the books; perfect for a 1year old.  I know that my great-granddaughter will love them.<br><br>Satisfied customer.","Reviewed in the United States on March 22, 2024","","Verified Purchase","","","","[]","[]"
"RX3CYX9Z03B0B","Connor Martin","https://www.amazon.com/gp/profile/amzn1.account.AH55NG7STQOEKMVTJNCWG7GH3WQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RX3CYX9Z03B0B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","I bought these as a gift and they are great! I flipped through a few of them and they are good quality with good pictures lol","Reviewed in the United States on April 29, 2024","","Verified Purchase","","","","[]","[]"
"R2X7U8JBYXAY9V","Christina","https://www.amazon.com/gp/profile/amzn1.account.AF44N627ERLBLXDSP6Y6GT6A53ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2X7U8JBYXAY9V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","This is exactly what my toddler needed very nice! Side note … I really thought these were bigger for some reason lol not that it matters they are still great but tiny","Reviewed in the United States on March 26, 2024","","Verified Purchase","5 people found this helpful","","","[""https://m.media-amazon.com/images/I/71CCTxzpEYL._SY88.jpg"",""https://m.media-amazon.com/images/I/71y+TAdVO0L._SY88.jpg""]","[""https://m.media-amazon.com/images/I/71CCTxzpEYL.jpg"",""https://m.media-amazon.com/images/I/71y+TAdVO0L.jpg""]"
"R3MSRZJRI9R61P","Becca","https://www.amazon.com/gp/profile/amzn1.account.AHQXI4PCKTFYCIORDYQIXCD2A3JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","3","","https://www.amazon.com/gp/customer-reviews/R3MSRZJRI9R61P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Overall there’s a lot of vibrant, beautiful photos. These keep my daughter who is 14 months very engaged.<br><br>However, I don’t like some of the themes for infants.<br><br>For example- in the numbers book there are pictures of things my daughter either can’t relate to at all (holiday ornaments and painted eggs) as well as a significant amount of junk food she is hardly old enough to eat (cupcakes instead of muffins, hard candy that is a choking hazard, lollipops-another hazard, ice cream cones).<br><br>I would prefer that books aimed at young children don’t have so many sweets as babies can hardly eat the stuff and toddlers/kids don’t really need to be thinking about it in my opinion. I understand the candy and stuff looks ‘fun’, but it’s not ideal for us personally.<br><br>Overall I would have chose a different selection of items- sticking more to natural items.<br><br>Lastly, I don’t appreciate when books label some animals ‘farm animals’ and ‘pets’. Not everyone believes in using animals for farming. While we eat some meat, I know what it’s like to live a vegan lifestyle. I’d much prefer the animals be categorized by ‘mammal’ and ‘reptile’. I believe parents and kids should talk about whether they want to label an animal as a farm animal or not. Even as a meat eater, I still prefer to see a chicken as a bird that just happens to sometimes live on a farm, but doesn’t necessarily have to live on a farm. Farm animals as a label just sounds disrespectful and demeaning in my opinion as these animals did not always live in farms and are often abused on farms.<br><br>Overall, great books but with some aspects I don’t resonate with.","Reviewed in the United States on January 6, 2024","","Verified Purchase","4 people found this helpful","","","[]","[]"
"R2AC9JEG6UC482","VeraLupe","https://www.amazon.com/gp/profile/amzn1.account.AGUDBAULBST3V3BLOXIL366AS2IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2AC9JEG6UC482/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","They're okay. Perfect for little hands.","Reviewed in the United States on April 12, 2024","","Verified Purchase","","","","[""https://m.media-amazon.com/images/I/61+Cz+UTstL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/61+Cz+UTstL.jpg""]"
"R2OOIWUB2TLBAT","rossy munoz","https://www.amazon.com/gp/profile/amzn1.account.AFLPWTTKYTPCBHR4BODCVH63CBJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2OOIWUB2TLBAT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","The books are small, expected bigger but still good. Love that the pictures are in color and the baby with few months can grab them since they not heavy or big.","Reviewed in the United States on March 28, 2024","","Verified Purchase","3 people found this helpful","","","[]","[]"
"R20YX2PP4BRVQP","Danelle &amp; Ronald II","https://www.amazon.com/gp/profile/amzn1.account.AHDOSEVLIYIDDGNO6SZYXCDTZ7LA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R20YX2PP4BRVQP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Love this set","Reviewed in the United States on May 14, 2024","","Verified Purchase","","","","[]","[]"
"R2ID1211XMCJVY","Leelamma A.","https://www.amazon.com/gp/profile/amzn1.account.AF4LTVBVFGL6HKFJIU5SYIC3G5SQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2ID1211XMCJVY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","My grandson loves it. His parents approved it.","Reviewed in the United States on May 10, 2024","","Verified Purchase","","","","[]","[]"
"RAEYGB9ZHFTMR","Diego Cafe","https://www.amazon.com/gp/profile/amzn1.account.AH5EC47XPWW7PSOM5UBRQNOS26XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","3","","https://www.amazon.com/gp/customer-reviews/RAEYGB9ZHFTMR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","These are good books for first words but the actual size of the books are too small once you get tired of putting them back in the little box they come in. That's not a big detractor from the fact that they are awesome books.","Reviewed in the United States on June 24, 2024","","Verified Purchase","","","","[]","[]"
"R3IKXXO6QLEXQN","Patchwork Acres Farm","https://www.amazon.com/gp/profile/amzn1.account.AE7Y2M5DNZG24AR3V6FGBE2YMOWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3IKXXO6QLEXQN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","They are smaller than I expected, but are cute. Will be a nice gift.","Reviewed in the United States on March 18, 2024","","Verified Purchase","","","","[]","[]"
"R3VP4RQ1NOWTJF","Diana Rickel","https://www.amazon.com/gp/profile/amzn1.account.AHBTJHRGTKP7VP53A7WEKSFL2TDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3VP4RQ1NOWTJF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Nice but they're about the size of my hand","Reviewed in the United States on March 27, 2024","","Verified Purchase","","","","[]","[]"
"RG6G1KQK0DN10","Casey","https://www.amazon.com/gp/profile/amzn1.account.AFGPZFNWM2EQDPGI6MPORC5X4YJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RG6G1KQK0DN10/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","I get these because my son just turned 1, and I want to teach him how to read as soon as possible. These books are colorful, so they get his attention, and they're durable so he can play with them without breaking or tearing them.","Reviewed in the United States on April 14, 2024","","Verified Purchase","5 people found this helpful","","","[]","[]"
"RNYOGV5UOBVS9","Trina Price","https://www.amazon.com/gp/profile/amzn1.account.AGIVJ373OC3XNQTATWKKWN6VTBQA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/RNYOGV5UOBVS9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Brought them for my granddaughter she loves books already the age of one 💖 good teaching tool small and bright pictures","Reviewed in the United States on March 8, 2024","","Verified Purchase","","","","[]","[]"
"R31T1RH1K9P2DH","Lana P. Dreelin","https://www.amazon.com/gp/profile/amzn1.account.AEXCSPWH2CWY7JWGADZIDOATISNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R31T1RH1K9P2DH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","I gave them to her at her first Christmas. She is now almost four and they have lasted her endless reading and viewing.","Reviewed in the United States on April 25, 2024","","Verified Purchase","","","","[]","[]"
"RZ3NDDM1NQXXV","Space Vs Space","https://www.amazon.com/gp/profile/amzn1.account.AFHSUIO4TLVFFZPLWHKN54QMADGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RZ3NDDM1NQXXV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Great product for my toddler trying to learn her colors for the first time.  I am excited to try the other books and see how she does with learning them","Reviewed in the United States on April 18, 2024","","Verified Purchase","","","","[]","[]"
"R2W6BUW2PC8WKM","Tasha","https://www.amazon.com/gp/profile/amzn1.account.AFNVFRHRTV4DEFHS73OOWZ2ZNWPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R2W6BUW2PC8WKM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","The books are super cute and hold a lot of pictures overall. But let me say I didn’t expect them to be so small. None the less my kids love them and they are easy to pack when going out on long car rides.","Reviewed in the United States on February 15, 2024","","Verified Purchase","2 people found this helpful","","","[]","[]"
"R23JY9IJVD2DLJ","Good","https://www.amazon.com/gp/profile/amzn1.account.AFFQIZDW4OU3LGE7TPAZAGMG2PQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R23JY9IJVD2DLJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Good item","Reviewed in the United States on April 6, 2024","","Verified Purchase","","","","[]","[]"
"R10899HPB0BULW","Danna Merritt","https://www.amazon.com/gp/profile/amzn1.account.AGLJ5B3Q23ZZDEMEASESW5UVCKDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R10899HPB0BULW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","The books are very small they are not the way the picture looks","Reviewed in the United States on April 28, 2024","","Verified Purchase","","","","[]","[]"
"R3RC7UKBO5I2A6","Mary Jo Callaghan","https://www.amazon.com/gp/profile/amzn1.account.AHC6NEBLZP7NIUA5DMBFYAY2JK2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3RC7UKBO5I2A6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Good quality and brightly colored pictures to keep a child’s attention just smaller than I expected (approximately 5”x5”)","Reviewed in the United States on March 10, 2024","","Verified Purchase","","","","[]","[]"
"R39QWZ7TWMYWE2","kayla sampson","https://www.amazon.com/gp/profile/amzn1.account.AGCKL2IPR7C54G5PP55PGV7NWAGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R39QWZ7TWMYWE2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","My kids already knew majority of the pictures and names and of everything but this just a advance them  a little more and i appreciate that.","Reviewed in the United States on April 15, 2024","","Verified Purchase","","","","[]","[]"
"RBLPX4O705EME","Danni Marie","https://www.amazon.com/gp/profile/amzn1.account.AGW6RMGVSHLCQJVTNGNRN4PVHMDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RBLPX4O705EME/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","This is the cutest and smallest set of books for babies and my son loves them!","Reviewed in the United States on April 24, 2024","","Verified Purchase","One person found this helpful","","","[""https://m.media-amazon.com/images/I/71rMBTIY1rL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/71rMBTIY1rL.jpg""]"
"RLX2VBJXN0LN3","Jacquelyn B.","https://www.amazon.com/gp/profile/amzn1.account.AHLUS5HUT5OLSAHZCZYXDH7RN6YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RLX2VBJXN0LN3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","The girls were very engaged. The big bright pictures caught their attention and kept them interested…that and my very vocal reading along, describing and explaining. They were very entertained.","Reviewed in the United States on April 15, 2024","","Verified Purchase","","","","[]","[]"
"R1HEHVBVAXA1YY","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AEF7AUJ557KGVU3TOOO2KJKOCS5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","3","","https://www.amazon.com/gp/customer-reviews/R1HEHVBVAXA1YY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Decent set. Interesting images (some are dated and others just seemed random) they chose but overall I guess exposed our daughter to different things.","Reviewed in the United States on June 16, 2024","","Verified Purchase","","","","[]","[]"
"R1HNW414U6O4MC","an_avid_book_reader","https://www.amazon.com/gp/profile/amzn1.account.AFOHZ5SGYOH2B6ZKTN7ORXL4BAOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R1HNW414U6O4MC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Books were good. Even though the books are small, it has legible words. Nicotine bad for a gift.","Reviewed in the United States on April 20, 2024","","Verified Purchase","","","","[]","[]"
"R31BJB4RD3VMEP","Amazon Customer","https://www.amazon.com/gp/profile/amzn1.account.AHQICPLJOYYCUDAQSK6DJR5HPB6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R31BJB4RD3VMEP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Easy to hold and bright colors","Reviewed in the United States on April 27, 2024","","Verified Purchase","","","","[]","[]"
"R11MWTCQKSYXOM","Flora Keen","https://www.amazon.com/gp/profile/amzn1.account.AGNOPLUHIHFFGM4KOC7KWQJHTLBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R11MWTCQKSYXOM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","The small, smaller than the books I get in Walmart.  The baby loves them so I guess they ok","Reviewed in the United States on February 23, 2024","","Verified Purchase","","","","[]","[]"
"R2BLY44VOV4NLJ","Sheez08","https://www.amazon.com/gp/profile/amzn1.account.AELQPLDUPDIFPC3YEUCLN4K42J5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/R2BLY44VOV4NLJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","I got this as a birthday gift for my nephew and he absolutely loves it. I want him to start on reading early on to help with his brain development. So far, he's learning pretty quickly and I love to see that smile on his face when he all cheered as he repeats the words we say. This is an affordable packs compared to retail stores. It's worth its price and I'm thankful I was able to find it on Amazon. Trust me, it's a lot easier than walking around the store to specifically look for what is good for the kids. Again, I absolutely love it. My nephew looks super happy to learn!!","Reviewed in the United States on January 15, 2024","","Verified Purchase","7 people found this helpful","","","[""https://m.media-amazon.com/images/I/71gqhZjF5vL._SY88.jpg""]","[""https://m.media-amazon.com/images/I/71gqhZjF5vL.jpg""]"
"RJLAOBU0GRM29","Shelly","https://www.amazon.com/gp/profile/amzn1.account.AHNX247IFG463NPYSZM7LCWGRGGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","3","","https://www.amazon.com/gp/customer-reviews/RJLAOBU0GRM29/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","I thought these books were a bit bigger but otherwise they were fine","Reviewed in the United States on June 19, 2024","","Verified Purchase","","","","[]","[]"
"RR28Z9YJCVC3","Alese","https://www.amazon.com/gp/profile/amzn1.account.AFTB3U6KOIUWYX67VN45OQFXMGHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RR28Z9YJCVC3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","My sister's baby shower. &amp; she loved it.","Reviewed in the United States on April 24, 2024","","Verified Purchase","","","","[]","[]"
"RQP1BXPT5QOTX","Sara","https://www.amazon.com/gp/profile/amzn1.account.AF6CO5DOSY4XUUWYRYP4RC33J7ZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","5","","https://www.amazon.com/gp/customer-reviews/RQP1BXPT5QOTX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","My one year old loves books.  These books are great for object recognition and simple learning concepts. He knows so many words, colors, and shapes at one year!","Reviewed in the United States on April 11, 2024","","Verified Purchase","3 people found this helpful","","","[]","[]"
"R1O41DNJX49NCZ","Linda M.","https://www.amazon.com/gp/profile/amzn1.account.AH7LBFBAL5233PNAYQCNVB7KJOKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R1O41DNJX49NCZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Smaller than I expected.","Reviewed in the United States on February 24, 2024","","Verified Purchase","One person found this helpful","","","[]","[]"
"R2QPHJFS0FT12J","Bamboozled , books are palm size , not your normal book size at all ","https://www.amazon.com/gp/profile/amzn1.account.AFTHPUTP3JAW3SHVF6GWA2AHZKBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","3","","https://www.amazon.com/gp/customer-reviews/R2QPHJFS0FT12J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","Books are palm size , not typical size at all!","Reviewed in the United States on May 22, 2024","","Verified Purchase","","","","[]","[]"
"R3DEO8P2R5T2XW","Karrie","https://www.amazon.com/gp/profile/amzn1.account.AHEF6QEXGRRUSSMM2SJSVEPLCUBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","4","","https://www.amazon.com/gp/customer-reviews/R3DEO8P2R5T2XW/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=9387779262","9387779262","These were much smaller than I thought they would be, still super cute.","Reviewed in the United States on February 3, 2024","","Verified Purchase","","","","[]","[]"
